index,KATEGORI,KODE PTN,PTN,KABUPATEN,PROVINSI,KODE PRODI,PRODI,JENJANG,DAYA TAMPUNG 2025,PEMINAT 2024,JENIS PORTOFOLIO
1567,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531025,ILMU TANAH,Sarjana,26,208,Tidak Ada
1568,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531026,PENYULUHAN DAN KOMUNIKASI PERTANIAN,Sarjana,24,206,Tidak Ada
1569,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531027,FARMASI,Sarjana,16,1090,Tidak Ada
1570,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531028,TEKNIK ELEKTRO,Sarjana,16,348,Tidak Ada
1571,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531029,STATISTIKA,Sarjana,22,307,Tidak Ada
1572,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531030,PENDIDIKAN IPA,Sarjana,16,190,Tidak Ada
1573,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531031,ILMU LINGKUNGAN,Sarjana,16,242,Tidak Ada
1574,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531032,PENGELOLAAN HUTAN,Sarjana,20,225,Tidak Ada
1575,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531034,KEBIDANAN,Sarjana,14,388,Tidak Ada
1576,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531035,ILMU ADMINISTRASI NEGARA,Sarjana,28,618,Tidak Ada
1577,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531036,ILMU KOMUNIKASI,Sarjana,27,1141,Tidak Ada
1578,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531037,SOSIOLOGI,Sarjana,28,286,Tidak Ada
1579,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531038,ILMU HUKUM,Sarjana,120,1295,Tidak Ada
1580,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531039,EKONOMI PEMBANGUNAN,Sarjana,36,562,Tidak Ada
1581,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531040,MANAJEMEN,Sarjana,40,1972,Tidak Ada
1582,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531041,AKUNTANSI,Sarjana,34,1104,Tidak Ada
1583,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531042,ILMU SEJARAH,Sarjana,17,154,Tidak Ada
1584,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531043,SASTRA INDONESIA,Sarjana,17,169,Tidak Ada
1585,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531044,SASTRA INGGRIS,Sarjana,17,390,Tidak Ada
1586,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531045,SASTRA DAERAH UNTUK SASTRA JAWA,Sarjana,26,71,Tidak Ada
1587,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531046,DESAIN MODE,Sarjana,18,60,"Seni Rupa, Desain, dan Kriya"
1588,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531047,SENI RUPA,Sarjana,18,43,"Seni Rupa, Desain, dan Kriya"
