No,Provinsi,Kabupaten,Kecamatan,KB Sederajat,TK Sederajat,TPA,SPS,SD Sederajat,SMP Sederajat,SMA Sederajat,SMK Sederajat,SLB,DIKMAS,Total
1672,JAWA TENGAH,KAB. BLORA,KRADENAN,15,29,0,3,35,9,1,2,0,2,96
1673,JAWA TENGAH,KAB. BLORA,KUNDURAN,35,50,0,0,51,11,1,4,1,2,155
1674,JAWA TENGAH,KAB. BLORA,NGAWEN,17,50,0,5,45,12,4,4,1,3,141
1675,JAWA TENGAH,KAB. BLORA,RANDUBLATUNG,7,50,0,11,60,14,5,4,1,6,158
1676,JAWA TENGAH,KAB. BLORA,SAMBONG,10,14,0,4,24,3,0,1,0,2,58
1677,JAWA TENGAH,KAB. BLORA,TODANAN,23,50,0,2,54,12,1,2,0,2,146
1678,JAWA TENGAH,KAB. BLORA,TUNJUNGAN,10,30,0,1,37,10,4,5,0,2,99
1679,JAWA TENGAH,KAB. BOYOLALI,AMPEL,8,22,1,3,28,9,4,3,0,2,80
1680,JAWA TENGAH,KAB. BOYOLALI,ANDONG,13,41,0,2,51,11,5,4,0,3,130
1681,JAWA TENGAH,KAB. BOYOLALI,BANYUDONO,8,38,2,1,40,6,2,1,2,0,100
1682,JAWA TENGAH,KAB. BOYOLALI,BOYOLALI,20,54,2,3,47,12,10,6,2,5,161
1683,JAWA TENGAH,KAB. BOYOLALI,CEPOGO,9,44,0,0,50,6,3,1,1,5,119
1684,JAWA TENGAH,KAB. BOYOLALI,GLADAGSARI,7,27,0,4,25,4,0,0,0,0,67
1685,JAWA TENGAH,KAB. BOYOLALI,JUWANGI,10,23,0,1,28,6,1,1,0,2,72
1686,JAWA TENGAH,KAB. BOYOLALI,KARANGGEDE,11,37,1,0,40,8,4,2,0,3,106
1687,JAWA TENGAH,KAB. BOYOLALI,KEMUSU,5,19,0,5,27,7,1,1,0,0,65
1688,JAWA TENGAH,KAB. BOYOLALI,KLEGO,8,37,0,4,44,8,2,2,0,2,107
1689,JAWA TENGAH,KAB. BOYOLALI,MOJOSONGO,5,35,0,0,41,8,2,2,0,2,95
1690,JAWA TENGAH,KAB. BOYOLALI,MUSUK,1,22,0,0,23,4,0,1,0,2,53
1691,JAWA TENGAH,KAB. BOYOLALI,NGEMPLAK,13,58,2,0,49,9,3,1,1,8,144
1692,JAWA TENGAH,KAB. BOYOLALI,NOGOSARI,6,56,2,7,49,9,2,2,2,0,135
1693,JAWA TENGAH,KAB. BOYOLALI,SAMBI,8,40,0,3,44,9,2,4,1,1,112
1694,JAWA TENGAH,KAB. BOYOLALI,SAWIT,12,20,0,2,27,5,1,1,0,2,70
1695,JAWA TENGAH,KAB. BOYOLALI,SELO,14,20,0,0,23,3,0,1,0,0,61
1696,JAWA TENGAH,KAB. BOYOLALI,SIMO,8,43,2,6,50,11,6,5,1,6,138
1697,JAWA TENGAH,KAB. BOYOLALI,TAMANSARI,9,21,0,0,25,1,0,0,0,0,56
1698,JAWA TENGAH,KAB. BOYOLALI,TERAS,7,33,0,3,34,5,2,2,1,5,92
1699,JAWA TENGAH,KAB. BOYOLALI,WONOSAMODRO,1,19,0,1,22,0,1,0,0,0,44
1700,JAWA TENGAH,KAB. BOYOLALI,WONOSEGORO,6,28,0,5,29,10,2,2,0,0,82
1701,JAWA TENGAH,KAB. BREBES,BANJARHARJO,27,36,0,0,72,17,4,2,0,3,161
1702,JAWA TENGAH,KAB. BREBES,BANTARKAWUNG,37,43,0,0,70,19,2,5,0,11,187
1703,JAWA TENGAH,KAB. BREBES,BREBES,47,73,4,0,96,19,5,10,1,13,268
1704,JAWA TENGAH,KAB. BREBES,BULAKAMBA,34,50,0,1,80,24,3,6,0,14,212
1705,JAWA TENGAH,KAB. BREBES,BUMIAYU,38,58,2,1,76,25,10,10,1,6,227
1706,JAWA TENGAH,KAB. BREBES,JATIBARANG,29,27,1,0,48,6,2,5,0,4,122
1707,JAWA TENGAH,KAB. BREBES,KERSANA,13,22,0,0,40,7,3,3,0,3,91
1708,JAWA TENGAH,KAB. BREBES,KETANGGUNGAN,26,48,0,0,73,18,5,7,0,6,183
1709,JAWA TENGAH,KAB. BREBES,LARANGAN,23,35,0,0,79,18,4,8,0,5,172
1710,JAWA TENGAH,KAB. BREBES,LOSARI,35,42,0,0,69,15,3,4,0,7,175
1711,JAWA TENGAH,KAB. BREBES,PAGUYANGAN,17,45,0,3,64,16,3,7,0,10,165
1712,JAWA TENGAH,KAB. BREBES,SALEM,26,54,0,0,54,14,3,3,0,22,176
1713,JAWA TENGAH,KAB. BREBES,SIRAMPOG,28,32,0,3,52,22,10,8,0,10,165
1714,JAWA TENGAH,KAB. BREBES,SONGGOM,29,17,0,0,46,13,3,6,0,5,119
1715,JAWA TENGAH,KAB. BREBES,TANJUNG,18,29,0,1,50,10,3,1,0,3,115
1716,JAWA TENGAH,KAB. BREBES,TONJONG,35,29,0,0,58,15,1,4,0,2,144
1717,JAWA TENGAH,KAB. BREBES,WANASARI,42,47,0,1,78,16,4,3,0,5,196
1718,JAWA TENGAH,KAB. CILACAP,ADIPALA,21,19,0,1,53,8,3,0,0,4,109
1719,JAWA TENGAH,KAB. CILACAP,BANTARSARI,16,25,0,2,51,10,3,0,0,1,108
1720,JAWA TENGAH,KAB. CILACAP,BINANGUN,14,21,0,9,47,6,1,2,0,4,104
1721,JAWA TENGAH,KAB. CILACAP,CILACAP SELATAN,15,23,3,11,41,12,7,4,1,15,132
1722,JAWA TENGAH,KAB. CILACAP,CILACAP TENGAH,25,30,1,5,37,12,6,4,0,18,138
1723,JAWA TENGAH,KAB. CILACAP,CILACAP UTARA,16,21,5,17,35,9,1,4,1,8,117
1724,JAWA TENGAH,KAB. CILACAP,CIMANGGU,37,25,0,0,62,14,2,4,0,2,146
1725,JAWA TENGAH,KAB. CILACAP,CIPARI,23,28,0,1,54,11,3,2,0,3,125
1726,JAWA TENGAH,KAB. CILACAP,DAYEUHLUHUR,28,10,0,2,39,7,1,1,0,0,88
1727,JAWA TENGAH,KAB. CILACAP,GANDRUNGMANGU,24,39,2,2,77,18,3,2,1,3,171
1728,JAWA TENGAH,KAB. CILACAP,JERUKLEGI,31,18,0,8,46,8,2,2,0,4,119
1729,JAWA TENGAH,KAB. CILACAP,KAMPUNG LAUT,9,0,0,1,10,4,1,0,0,0,25
1730,JAWA TENGAH,KAB. CILACAP,KARANGPUCUNG,25,32,0,2,54,14,3,5,1,3,139
1731,JAWA TENGAH,KAB. CILACAP,KAWUNGANTEN,24,18,1,0,61,14,4,5,1,5,133
1732,JAWA TENGAH,KAB. CILACAP,KEDUNGREJA,21,25,0,1,64,15,7,2,0,3,138
1733,JAWA TENGAH,KAB. CILACAP,KESUGIHAN,23,36,2,0,69,16,6,3,0,11,166
1734,JAWA TENGAH,KAB. CILACAP,KROYA,16,36,0,7,76,15,6,4,1,15,176
1735,JAWA TENGAH,KAB. CILACAP,MAJENANG,40,42,0,2,87,23,9,6,1,5,215
1736,JAWA TENGAH,KAB. CILACAP,MAOS,12,16,0,2,31,8,2,1,0,8,80
1737,JAWA TENGAH,KAB. CILACAP,NUSAWUNGU,15,24,1,3,60,9,2,2,0,4,120
1738,JAWA TENGAH,KAB. CILACAP,PATIMUAN,21,15,0,2,32,8,2,0,0,1,81
1739,JAWA TENGAH,KAB. CILACAP,SAMPANG,13,18,0,0,28,7,3,2,0,4,75
1740,JAWA TENGAH,KAB. CILACAP,SIDAREJA,20,20,2,0,45,15,6,7,0,8,123
1741,JAWA TENGAH,KAB. CILACAP,WANAREJA,33,22,1,2,77,15,0,5,0,4,159
1742,JAWA TENGAH,KAB. DEMAK,BONANG,22,48,0,12,54,24,9,3,0,4,176
1743,JAWA TENGAH,KAB. DEMAK,DEMAK,34,53,3,0,60,19,8,8,1,12,198
1744,JAWA TENGAH,KAB. DEMAK,DEMPET,13,33,0,8,38,7,4,0,0,2,105
1745,JAWA TENGAH,KAB. DEMAK,GAJAH,22,24,0,8,33,11,5,3,0,1,107
1746,JAWA TENGAH,KAB. DEMAK,GUNTUR,33,45,1,5,51,16,9,3,0,6,169
1747,JAWA TENGAH,KAB. DEMAK,KARANGANYAR,22,34,3,4,34,11,5,1,0,1,115
1748,JAWA TENGAH,KAB. DEMAK,KARANGAWEN,29,60,5,2,44,18,8,4,0,3,173
1749,JAWA TENGAH,KAB. DEMAK,KARANG TENGAH,29,35,2,3,33,8,5,4,0,6,125
1750,JAWA TENGAH,KAB. DEMAK,KEBONAGUNG,19,28,0,2,29,9,3,2,0,2,94
1751,JAWA TENGAH,KAB. DEMAK,MIJEN,12,25,1,12,31,11,5,4,0,1,102
1752,JAWA TENGAH,KAB. DEMAK,MRANGGEN,52,113,14,18,78,40,27,13,0,10,365
1753,JAWA TENGAH,KAB. DEMAK,SAYUNG,33,50,1,6,51,18,10,4,0,3,176
1754,JAWA TENGAH,KAB. DEMAK,WEDUNG,21,42,0,3,46,18,10,2,0,1,143
1755,JAWA TENGAH,KAB. DEMAK,WONOSALAM,19,39,1,11,48,14,7,7,0,7,153
1756,JAWA TENGAH,KAB. GROBOGAN,BRATI,14,33,0,1,36,8,3,2,0,2,99
1757,JAWA TENGAH,KAB. GROBOGAN,GABUS,28,41,0,5,46,14,3,2,0,0,139
1758,JAWA TENGAH,KAB. GROBOGAN,GEYER,17,33,0,0,49,10,4,1,0,2,116
1759,JAWA TENGAH,KAB. GROBOGAN,GODONG,34,58,0,1,53,13,7,3,0,6,175
1760,JAWA TENGAH,KAB. GROBOGAN,GROBOGAN,26,41,0,1,52,17,5,5,0,5,152
1761,JAWA TENGAH,KAB. GROBOGAN,GUBUG,19,48,1,15,51,17,8,7,0,4,170
1762,JAWA TENGAH,KAB. GROBOGAN,KARANGRAYUNG,29,56,0,4,68,17,3,4,1,4,186
1763,JAWA TENGAH,KAB. GROBOGAN,KEDUNGJATI,15,30,0,7,34,9,2,3,0,3,104
1764,JAWA TENGAH,KAB. GROBOGAN,KLAMBU,15,24,0,2,30,7,3,1,0,0,82
1765,JAWA TENGAH,KAB. GROBOGAN,KRADENAN,28,47,0,4,51,15,6,4,0,5,160
1766,JAWA TENGAH,KAB. GROBOGAN,NGARINGAN,30,41,0,3,43,10,2,0,0,5,134
1767,JAWA TENGAH,KAB. GROBOGAN,PENAWANGAN,24,45,0,3,40,8,2,2,0,3,127
1768,JAWA TENGAH,KAB. GROBOGAN,PULOKULON,32,61,0,5,70,16,6,2,0,3,195
1769,JAWA TENGAH,KAB. GROBOGAN,PURWODADI,43,83,3,3,78,26,10,12,3,14,275
1770,JAWA TENGAH,KAB. GROBOGAN,TANGGUNGHARJO,18,24,0,1,27,12,7,1,0,1,91
1771,JAWA TENGAH,KAB. GROBOGAN,TAWANGHARJO,9,34,0,10,39,11,3,0,0,3,109
1772,JAWA TENGAH,KAB. GROBOGAN,TEGOWANU,17,31,0,2,31,7,2,1,0,1,92
1773,JAWA TENGAH,KAB. GROBOGAN,TOROH,28,67,0,5,73,14,6,2,0,2,197
1774,JAWA TENGAH,KAB. GROBOGAN,WIROSARI,31,60,0,2,57,16,5,5,0,4,180
1775,JAWA TENGAH,KAB. JEPARA,BANGSRI,36,65,1,16,59,23,12,8,0,7,227
1776,JAWA TENGAH,KAB. JEPARA,BATEALIT,21,53,0,5,58,18,6,3,0,5,169
1777,JAWA TENGAH,KAB. JEPARA,DONOROJO,17,52,0,9,52,13,8,2,0,3,156
1778,JAWA TENGAH,KAB. JEPARA,JEPARA,34,47,7,10,46,14,6,6,0,18,188
1779,JAWA TENGAH,KAB. JEPARA,KALINYAMATAN,22,29,3,11,39,10,5,2,0,5,126
1780,JAWA TENGAH,KAB. JEPARA,KARIMUNJAWA,5,9,0,5,14,3,1,1,0,0,38
1781,JAWA TENGAH,KAB. JEPARA,KEDUNG,28,51,2,15,49,21,12,2,0,4,185
1782,JAWA TENGAH,KAB. JEPARA,KELING,19,55,0,8,55,16,3,3,0,2,161
1783,JAWA TENGAH,KAB. JEPARA,KEMBANG,20,48,0,10,54,13,5,1,0,2,153
1784,JAWA TENGAH,KAB. JEPARA,MAYONG,18,46,2,19,57,16,8,6,0,1,173
1785,JAWA TENGAH,KAB. JEPARA,MLONGGO,22,42,1,8,50,13,5,3,0,5,149
1786,JAWA TENGAH,KAB. JEPARA,NALUMSARI,22,39,3,10,53,12,5,2,0,1,147
1787,JAWA TENGAH,KAB. JEPARA,PAKIS AJI,14,32,0,8,39,9,3,2,0,2,109
1788,JAWA TENGAH,KAB. JEPARA,PECANGAAN,21,35,2,8,43,13,5,2,0,4,133
1789,JAWA TENGAH,KAB. JEPARA,TAHUNAN,32,48,0,15,54,17,9,5,1,9,190
1790,JAWA TENGAH,KAB. JEPARA,WELAHAN,21,29,1,8,49,11,4,1,0,4,128
1791,JAWA TENGAH,KAB. KARANGANYAR,COLOMADU,22,44,7,2,30,6,3,5,3,12,134
1792,JAWA TENGAH,KAB. KARANGANYAR,GONDANGREJO,17,52,4,0,48,13,5,2,2,4,147
1793,JAWA TENGAH,KAB. KARANGANYAR,JATEN,20,53,4,3,33,4,1,3,2,9,132
1794,JAWA TENGAH,KAB. KARANGANYAR,JATIPURO,17,32,0,0,30,4,0,2,1,0,87
1795,JAWA TENGAH,KAB. KARANGANYAR,JATIYOSO,10,24,0,4,26,5,1,0,0,1,71
1796,JAWA TENGAH,KAB. KARANGANYAR,JENAWI,10,24,0,2,24,5,0,1,0,2,68
1797,JAWA TENGAH,KAB. KARANGANYAR,JUMANTONO,21,36,0,2,31,5,0,1,0,4,100
1798,JAWA TENGAH,KAB. KARANGANYAR,JUMAPOLO,24,35,0,2,32,5,1,0,1,2,102
1799,JAWA TENGAH,KAB. KARANGANYAR,KARANGANYAR,26,60,6,2,50,14,6,13,3,17,197
1800,JAWA TENGAH,KAB. KARANGANYAR,KARANGPANDAN,31,38,0,0,30,7,4,1,1,3,115
1801,JAWA TENGAH,KAB. KARANGANYAR,KEBAKKRAMAT,13,42,1,1,32,6,2,1,0,7,105
1802,JAWA TENGAH,KAB. KARANGANYAR,KERJO,12,27,0,1,28,5,1,0,1,2,77
1803,JAWA TENGAH,KAB. KARANGANYAR,MATESIH,20,40,0,1,34,8,1,1,1,3,109
1804,JAWA TENGAH,KAB. KARANGANYAR,MOJOGEDANG,15,55,2,1,44,12,2,0,0,3,134
1805,JAWA TENGAH,KAB. KARANGANYAR,NGARGOYOSO,14,25,1,0,25,4,0,1,0,3,73
1806,JAWA TENGAH,KAB. KARANGANYAR,TASIKMADU,16,37,1,0,26,6,1,2,0,6,95
1807,JAWA TENGAH,KAB. KARANGANYAR,TAWANGMANGU,14,30,1,5,31,5,1,0,0,3,90
1808,JAWA TENGAH,KAB. KEBUMEN,ADIMULYO,7,27,0,18,27,5,0,1,0,1,86
1809,JAWA TENGAH,KAB. KEBUMEN,ALIAN,8,34,1,12,40,13,0,3,0,2,113
1810,JAWA TENGAH,KAB. KEBUMEN,AMBAL,5,36,0,23,39,6,2,2,0,1,114
1811,JAWA TENGAH,KAB. KEBUMEN,AYAH,5,32,0,13,42,14,3,2,0,5,117
1812,JAWA TENGAH,KAB. KEBUMEN,BONOROWO,6,15,0,6,18,3,0,1,0,1,50
1813,JAWA TENGAH,KAB. KEBUMEN,BUAYAN,4,31,0,18,37,6,0,1,0,1,98
1814,JAWA TENGAH,KAB. KEBUMEN,BULUSPESANTREN,5,33,0,19,37,7,1,2,0,2,106
1815,JAWA TENGAH,KAB. KEBUMEN,GOMBONG,9,26,1,13,28,8,5,7,2,4,103
1816,JAWA TENGAH,KAB. KEBUMEN,KARANGANYAR,7,21,0,10,25,6,1,7,1,3,81
1817,JAWA TENGAH,KAB. KEBUMEN,KARANGGAYAM,6,22,0,15,39,9,1,2,0,2,96
1818,JAWA TENGAH,KAB. KEBUMEN,KARANGSAMBUNG,5,17,0,4,30,7,1,0,0,0,64
1819,JAWA TENGAH,KAB. KEBUMEN,KEBUMEN,18,62,6,30,73,29,12,18,2,21,271
1820,JAWA TENGAH,KAB. KEBUMEN,KLIRONG,7,31,0,20,34,10,2,2,0,2,108
1821,JAWA TENGAH,KAB. KEBUMEN,KUTOWINANGUN,4,25,0,14,33,8,2,4,0,1,91
1822,JAWA TENGAH,KAB. KEBUMEN,KUWARASAN,2,31,0,20,34,9,3,1,0,2,102
1823,JAWA TENGAH,KAB. KEBUMEN,MIRIT,6,31,0,17,34,6,1,2,0,1,98
1824,JAWA TENGAH,KAB. KEBUMEN,PADURESO,2,14,0,9,14,3,1,1,0,0,44
1825,JAWA TENGAH,KAB. KEBUMEN,PEJAGOAN,6,25,1,11,33,7,1,0,0,6,90
1826,JAWA TENGAH,KAB. KEBUMEN,PETANAHAN,18,32,0,10,36,8,6,2,0,1,113
1827,JAWA TENGAH,KAB. KEBUMEN,PONCOWARNO,2,10,0,11,14,2,0,0,0,0,39
1828,JAWA TENGAH,KAB. KEBUMEN,PREMBUN,4,20,0,12,25,7,3,2,1,3,77
1829,JAWA TENGAH,KAB. KEBUMEN,PURING,6,34,0,21,41,6,1,1,0,3,113
1830,JAWA TENGAH,KAB. KEBUMEN,ROWOKELE,8,26,0,9,33,8,2,2,0,1,89
1831,JAWA TENGAH,KAB. KEBUMEN,SADANG,7,11,0,7,15,3,1,1,0,1,46
1832,JAWA TENGAH,KAB. KEBUMEN,SEMPOR,4,25,1,14,41,6,0,1,0,2,94
1833,JAWA TENGAH,KAB. KEBUMEN,SRUWENG,4,30,0,16,41,8,2,1,0,1,103
1834,JAWA TENGAH,KAB. KENDAL,BOJA,26,41,0,0,47,12,4,6,1,3,140
1835,JAWA TENGAH,KAB. KENDAL,BRANGSONG,10,26,1,2,31,10,4,3,0,5,92
1836,JAWA TENGAH,KAB. KENDAL,CEPIRING,23,26,1,0,33,4,2,2,0,3,94
1837,JAWA TENGAH,KAB. KENDAL,GEMUH,18,21,0,2,30,6,2,0,0,3,82
1838,JAWA TENGAH,KAB. KENDAL,KALIWUNGU,19,29,0,1,31,7,3,2,1,5,98
1839,JAWA TENGAH,KAB. KENDAL,KALIWUNGU SELATAN,19,14,0,3,24,5,2,1,0,1,69
1840,JAWA TENGAH,KAB. KENDAL,KANGKUNG,20,27,1,2,35,8,3,1,0,2,99
1841,JAWA TENGAH,KAB. KENDAL,KOTA KENDAL,19,31,1,1,40,12,6,5,0,7,122
1842,JAWA TENGAH,KAB. KENDAL,LIMBANGAN,17,26,0,0,32,9,3,1,1,1,90
1843,JAWA TENGAH,KAB. KENDAL,NGAMPEL,8,20,0,1,21,5,0,3,0,2,60
1844,JAWA TENGAH,KAB. KENDAL,PAGERUYUNG,13,24,0,0,31,6,3,1,0,1,79
1845,JAWA TENGAH,KAB. KENDAL,PATEAN,10,32,1,0,37,6,2,3,1,2,94
1846,JAWA TENGAH,KAB. KENDAL,PATEBON,25,36,1,2,39,12,5,8,0,6,134
1847,JAWA TENGAH,KAB. KENDAL,PEGANDON,13,19,0,1,23,9,2,2,0,1,70
1848,JAWA TENGAH,KAB. KENDAL,PLANTUNGAN,12,21,0,2,32,8,1,1,0,3,80
1849,JAWA TENGAH,KAB. KENDAL,RINGINARUM,11,16,1,0,27,3,0,1,0,1,60
1850,JAWA TENGAH,KAB. KENDAL,ROWOSARI,19,26,0,0,36,7,3,1,0,3,95
1851,JAWA TENGAH,KAB. KENDAL,SINGOROJO,13,26,0,1,38,8,1,1,0,1,89
1852,JAWA TENGAH,KAB. KENDAL,SUKOREJO,18,44,2,2,45,13,5,3,1,1,134
1853,JAWA TENGAH,KAB. KENDAL,WELERI,23,35,3,5,36,13,6,4,1,3,129
1854,JAWA TENGAH,KAB. KLATEN,BAYAT,22,39,1,1,39,7,2,1,1,4,117
1855,JAWA TENGAH,KAB. KLATEN,CAWAS,20,45,2,0,38,8,1,2,1,7,124
1856,JAWA TENGAH,KAB. KLATEN,CEPER,26,53,2,0,43,5,2,3,1,2,137
1857,JAWA TENGAH,KAB. KLATEN,DELANGGU,15,32,1,0,31,7,1,2,0,2,91
1858,JAWA TENGAH,KAB. KLATEN,GANTIWARNO,16,27,1,1,26,6,1,2,1,0,81
1859,JAWA TENGAH,KAB. KLATEN,JATINOM,15,43,1,0,37,8,2,2,1,1,110
1860,JAWA TENGAH,KAB. KLATEN,JOGONALAN,27,42,1,0,29,5,1,5,1,0,111
1861,JAWA TENGAH,KAB. KLATEN,JUWIRING,10,48,0,0,42,7,2,1,1,3,114
1862,JAWA TENGAH,KAB. KLATEN,KALIKOTES,8,21,0,0,25,3,0,0,1,3,61
1863,JAWA TENGAH,KAB. KLATEN,KARANGANOM,22,44,1,0,32,7,2,0,1,0,109
1864,JAWA TENGAH,KAB. KLATEN,KARANGDOWO,14,34,0,0,28,4,1,0,0,1,82
1865,JAWA TENGAH,KAB. KLATEN,KARANGNONGKO,21,27,0,0,23,3,2,0,0,1,77
1866,JAWA TENGAH,KAB. KLATEN,KEBONARUM,11,17,1,0,12,1,0,0,0,0,42
1867,JAWA TENGAH,KAB. KLATEN,KEMALANG,15,20,0,0,23,3,0,0,0,1,62
1868,JAWA TENGAH,KAB. KLATEN,KLATEN SELATAN,24,31,0,0,22,5,3,4,3,6,98
1869,JAWA TENGAH,KAB. KLATEN,KLATEN TENGAH,11,35,3,1,31,6,0,5,0,4,96
1870,JAWA TENGAH,KAB. KLATEN,KLATEN UTARA,23,38,2,0,21,10,10,10,0,15,129
1871,JAWA TENGAH,KAB. KLATEN,MANISRENGGO,20,31,0,0,32,5,0,1,1,2,92
1872,JAWA TENGAH,KAB. KLATEN,NGAWEN,17,40,1,1,27,4,1,1,0,0,92
1873,JAWA TENGAH,KAB. KLATEN,PEDAN,18,34,1,0,28,5,1,4,0,3,94
1874,JAWA TENGAH,KAB. KLATEN,POLANHARJO,22,36,0,0,36,4,2,0,0,2,102
1875,JAWA TENGAH,KAB. KLATEN,PRAMBANAN,21,34,1,0,27,4,2,2,1,2,94
1876,JAWA TENGAH,KAB. KLATEN,TRUCUK,27,66,1,1,43,9,0,1,0,1,149
1877,JAWA TENGAH,KAB. KLATEN,TULUNG,14,43,0,1,34,5,1,1,0,0,99
1878,JAWA TENGAH,KAB. KLATEN,WEDI,20,36,3,0,32,7,1,1,0,1,101
1879,JAWA TENGAH,KAB. KLATEN,WONOSARI,17,52,1,0,39,4,2,2,0,0,117
1880,JAWA TENGAH,KAB. KUDUS,BAE,15,31,4,3,50,10,5,2,1,7,128
1881,JAWA TENGAH,KAB. KUDUS,DAWE,21,50,2,2,81,20,5,3,2,4,190
1882,JAWA TENGAH,KAB. KUDUS,GEBOG,21,38,9,1,81,13,9,3,0,3,178
1883,JAWA TENGAH,KAB. KUDUS,JATI,21,36,8,1,54,13,5,0,0,6,144
1884,JAWA TENGAH,KAB. KUDUS,JEKULO,25,50,4,1,76,13,5,3,0,14,191
1885,JAWA TENGAH,KAB. KUDUS,KALIWUNGU,18,37,3,0,61,14,6,4,1,3,148
1886,JAWA TENGAH,KAB. KUDUS,KOTA KUDUS,28,45,9,4,65,23,16,8,1,18,217
1887,JAWA TENGAH,KAB. KUDUS,MEJOBO,13,32,5,0,58,10,5,4,0,6,133
1888,JAWA TENGAH,KAB. KUDUS,UNDAAN,14,28,2,8,46,11,4,2,0,1,116
1889,JAWA TENGAH,KAB. MAGELANG,BANDONGAN,9,41,0,4,45,9,2,2,0,3,115
1890,JAWA TENGAH,KAB. MAGELANG,BOROBUDUR,17,34,3,3,46,9,3,3,0,10,128
1891,JAWA TENGAH,KAB. MAGELANG,CANDIMULYO,11,36,0,4,39,5,2,1,0,2,100
1892,JAWA TENGAH,KAB. MAGELANG,DUKUN,16,32,0,2,35,10,2,1,0,1,99
1893,JAWA TENGAH,KAB. MAGELANG,GRABAG,20,54,0,1,63,11,6,1,0,3,159
1894,JAWA TENGAH,KAB. MAGELANG,KAJORAN,20,39,0,7,53,11,2,1,0,1,134
1895,JAWA TENGAH,KAB. MAGELANG,KALIANGKRIK,22,39,0,3,45,7,3,1,0,3,123
1896,JAWA TENGAH,KAB. MAGELANG,MERTOYUDAN,30,61,0,4,52,11,6,3,0,5,172
1897,JAWA TENGAH,KAB. MAGELANG,MUNGKID,23,52,1,10,45,11,5,2,0,6,155
1898,JAWA TENGAH,KAB. MAGELANG,MUNTILAN,26,57,0,0,46,18,8,8,1,7,171
1899,JAWA TENGAH,KAB. MAGELANG,NGABLAK,9,19,0,3,32,6,1,1,0,1,72
1900,JAWA TENGAH,KAB. MAGELANG,NGLUWAR,7,34,0,0,25,5,2,1,0,0,74
1901,JAWA TENGAH,KAB. MAGELANG,PAKIS,2,34,0,8,40,8,1,0,0,0,93
1902,JAWA TENGAH,KAB. MAGELANG,SALAM,9,48,0,1,35,9,1,5,0,3,111
1903,JAWA TENGAH,KAB. MAGELANG,SALAMAN,16,52,1,2,52,20,5,4,0,3,155
1904,JAWA TENGAH,KAB. MAGELANG,SAWANGAN,7,30,0,1,42,11,2,1,0,2,96
1905,JAWA TENGAH,KAB. MAGELANG,SECANG,13,48,0,5,49,14,6,4,1,2,142
1906,JAWA TENGAH,KAB. MAGELANG,SRUMBUNG,11,43,0,5,45,9,1,0,1,3,118
1907,JAWA TENGAH,KAB. MAGELANG,TEGALREJO,8,44,0,10,44,9,4,2,0,5,126
1908,JAWA TENGAH,KAB. MAGELANG,TEMPURAN,12,34,0,2,37,12,3,1,0,2,103
1909,JAWA TENGAH,KAB. MAGELANG,WINDUSARI,15,32,0,2,38,8,1,3,0,1,100
1910,JAWA TENGAH,KAB. PATI,BATANGAN,18,25,0,3,28,5,2,1,0,1,83
1911,JAWA TENGAH,KAB. PATI,CLUWAK,15,41,1,3,40,10,3,1,0,3,117
1912,JAWA TENGAH,KAB. PATI,DUKUHSETI,17,37,0,0,46,13,4,5,0,4,126
1913,JAWA TENGAH,KAB. PATI,GABUS,12,35,2,1,37,8,3,2,0,2,102
1914,JAWA TENGAH,KAB. PATI,GEMBONG,24,34,1,0,41,14,7,2,0,2,125
1915,JAWA TENGAH,KAB. PATI,GUNUNG WUNGKAL,21,33,0,0,32,7,0,1,0,2,96
1916,JAWA TENGAH,KAB. PATI,JAKEN,27,28,0,0,31,5,1,0,0,1,93
1917,JAWA TENGAH,KAB. PATI,JAKENAN,26,37,0,0,34,6,2,1,0,2,108
1918,JAWA TENGAH,KAB. PATI,JUWANA,34,47,4,0,50,11,3,3,0,4,156
1919,JAWA TENGAH,KAB. PATI,KAYEN,30,50,3,0,53,18,10,2,0,4,170
1920,JAWA TENGAH,KAB. PATI,MARGOREJO,21,33,3,0,35,8,4,4,2,3,113
1921,JAWA TENGAH,KAB. PATI,MARGOYOSO,28,48,2,0,53,22,10,5,0,5,173
1922,JAWA TENGAH,KAB. PATI,PATI,40,57,7,0,68,18,13,10,0,21,234
1923,JAWA TENGAH,KAB. PATI,PUCAKWANGI,21,39,0,2,38,12,3,2,0,1,118
1924,JAWA TENGAH,KAB. PATI,SUKOLILO,34,41,1,0,56,12,4,2,2,2,154
1925,JAWA TENGAH,KAB. PATI,TAMBAKROMO,17,28,0,0,34,8,2,0,0,1,90
1926,JAWA TENGAH,KAB. PATI,TAYU,22,46,2,3,49,17,8,5,0,7,159
1927,JAWA TENGAH,KAB. PATI,TLOGOWUNGU,28,32,0,3,44,13,4,1,0,2,127
1928,JAWA TENGAH,KAB. PATI,TRANGKIL,24,32,1,5,39,13,10,0,0,8,132
1929,JAWA TENGAH,KAB. PATI,WEDARIJAKSA,20,28,1,0,34,9,5,0,0,4,101
1930,JAWA TENGAH,KAB. PATI,WINONG,16,45,0,0,51,8,3,1,0,4,128
1931,JAWA TENGAH,KAB. PEKALONGAN,BOJONG,28,35,2,4,48,6,1,2,0,2,128
1932,JAWA TENGAH,KAB. PEKALONGAN,BUARAN,13,26,2,5,27,11,2,4,0,2,92
